gen,ST0_sep_21_Y,ST0_may_22_Y,ST0_jul_22_Y,ST0_aug_22_Y,ST0_sep_22_Y,ST1_sep_21_Y,ST1_may_22_Y,ST1_jul_22_Y,ST1_aug_22_Y,ST1_sep_22_Y,ST2_may,ST2_jul,ST2_aug,ST2_sep,ST3_21,ST3_22,ST4_Yi
189,0.627355157722103,1.8073940299878,2.65240582598683,1.15251771452767,1.00670632509032,0.558517544887542,1.81235360459438,2.18069823383366,1.2467960312122,1.06681653081071,1.81235360459438,2.18069823383366,1.2467960312122,0.812667037849125,0.558517544887542,1.57666610011274,1.3730363890677
19,0.203619320546711,0.360552108637599,0.773878549637144,0.521862070673481,0.480719064750628,0.27275594187796,0.65126609176032,1.0496538677665,0.463015538592451,0.402137637967124,0.65126609176032,1.0496538677665,0.463015538592451,0.337446789922542,0.27275594187796,0.641518284021599,0.567765815592872
190,0.329767913835132,1.09597520153524,1.71411133717692,0.872503652400324,0.82244835787933,0.382163535112155,1.24655719720765,1.63311957040622,0.883162894778087,0.76560359889801,1.24655719720765,1.63311957040622,0.883162894778087,0.573883567005082,0.382163535112155,1.13211081532249,0.982121359280426
191,0.29987188286373,1.04288449674446,1.34381945928106,0.762346129478773,0.594526982707245,0.341525254433379,1.12312936271585,1.45413216482718,0.731378432061013,0.578650278605104,1.12312936271585,1.45413216482718,0.731378432061013,0.460087766519241,0.341525254433379,0.971822559552288,0.845763098528506
192,0.37901373934528,0.946956069771172,1.34820009462164,0.609848045128981,0.670087186854347,0.383004675596972,1.05971639393743,1.40200252100067,0.664791937953817,0.6212664061061,1.05971639393743,1.40200252100067,0.664791937953817,0.502135540851536,0.383004675596972,0.936944314749506,0.826156386918999
193,0.244683094131997,0.297827813584103,1.47998166297409,0.583654556263813,0.683603814076903,0.316296672711666,0.767780177163934,1.28289129542493,0.605926968549111,0.574299324281877,0.767780177163934,1.28289129542493,0.605926968549111,0.445297998496771,0.316296672711666,0.807724441354963,0.709438887626304
194,0.471954974694973,1.68016422038029,1.47850497991039,0.939580232139234,0.611090602900234,0.434549588497872,1.48508428847813,1.69760674311981,0.908225867123215,0.690274065100052,1.48508428847813,1.69760674311981,0.908225867123215,0.562411826798962,0.434549588497872,1.1952977409553,1.04314811046381
195,0.231993966727218,1.02619561366938,1.78146884364926,1.04578723318277,0.734444844365606,0.330740301567123,1.24606296586153,1.6729049358208,0.951576761182421,0.711457394144577,1.24606296586153,1.6729049358208,0.951576761182421,0.52109884785585,0.330740301567123,1.14550051425233,0.98254847171529
196,0.422177694780787,0.488439536822363,0.929394716530727,0.539767529603118,0.294493536461589,0.363925642993787,0.734705578953336,1.11747135472095,0.477364329215301,0.357865078456494,0.734705578953336,1.11747135472095,0.477364329215301,0.36089536072514,0.363925642993787,0.67185158533652,0.610266396867973
197,0.430401016893755,0.422803585527213,1.55332018002575,0.903923867973444,0.726012708097674,0.420213745939228,0.903020460318782,1.44174983683848,0.827838208293879,0.719276825144585,0.903020460318782,1.44174983683848,0.827838208293879,0.569745285541907,0.420213745939228,0.97297133264893,0.86241981530699
198,0.411872004348592,1.63833826195968,2.66891863667096,1.18943772107491,0.86071444415908,0.43996433878589,1.72430708641906,2.12955951191902,1.20134347048432,0.911293559507099,1.72430708641906,2.12955951191902,1.20134347048432,0.675628949146495,0.43996433878589,1.49162590708237,1.28129359342308
199,0.285898398381975,1.2682310333069,1.46923423317447,0.966857616645167,0.806152241129533,0.360963261463366,1.30062290196784,1.62471763175414,0.917590837673021,0.755750810039081,1.30062290196784,1.62471763175414,0.917590837673021,0.558357035751223,0.360963261463366,1.14967054535852,0.991929088579488
2,0.658051494826704,1.69415944712895,2.51905936533375,1.43747454418521,1.25381871023898,0.603208563622093,1.80405976553206,2.23280210443782,1.44093013051504,1.27791241101252,1.80405976553206,2.23280210443782,1.44093013051504,0.940560487317304,0.603208563622093,1.68892610287436,1.47178259502391
20,0.485308381170267,1.33056484875644,1.36493527462529,0.673188469761116,0.638439353529736,0.435049198544482,1.25603368787282,1.51222995881537,0.732069003653439,0.652955631695547,1.25603368787282,1.51222995881537,0.732069003653439,0.544002415120015,0.435049198544482,1.03832207050929,0.91766749611633
200,0.459867287531579,1.96528556819965,2.04073431991622,1.38958186675195,1.17462570924556,0.496474440030465,1.83118346205927,2.12106291615549,1.35209447417211,1.15172832097498,1.83118346205927,2.12106291615549,1.35209447417211,0.824101380502725,0.496474440030465,1.61401729334047,1.39050872267847
201,0.48310734432595,1.48363841437151,1.85860405927517,1.27084941228904,0.936155635427081,0.480006128534039,1.53656060407957,1.90041636737471,1.18570317159158,0.9681611067304,1.53656060407957,1.90041636737471,1.18570317159158,0.724083617632219,0.480006128534039,1.39771031244406,1.21416947566206
202,0.35270174659106,1.16450295171228,1.32845189724622,0.84984772695385,0.528859322152556,0.363806752352704,1.19047957878975,1.49777032893585,0.778292902554118,0.570108486816818,1.19047957878975,1.49777032893585,0.778292902554118,0.466957619584761,0.363806752352704,1.00916282427413,0.880091609889847
203,0.338409545859946,0.559072983121373,1.21417163483493,0.628267045132933,0.609893117577891,0.356142295764282,0.85120910973614,1.27387497403388,0.618172700142428,0.561350837111604,0.85120910973614,1.27387497403388,0.618172700142428,0.458746566437943,0.356142295764282,0.826151905256013,0.732149983357667
204,0.461092730710911,0.365196416914979,0.963682863104623,0.774636682167985,0.544554690754517,0.412107541266852,0.742964847748769,1.20200809449856,0.661124720887401,0.570165432999489,0.742964847748769,1.20200809449856,0.661124720887401,0.49113648713317,0.412107541266852,0.794065774033556,0.717674127480215
205,0.624124942193388,2.67869090611589,2.17453039430067,1.33610504713612,1.06731845158554,0.568205807077334,2.17982978020251,2.29760164456705,1.37785598085863,1.14195224315288,2.17982978020251,2.29760164456705,1.37785598085863,0.855079025115108,0.568205807077334,1.74930991219527,1.51308909117168
206,0.39001364489908,0.722379696016597,1.49704106046264,1.04815076449369,0.802981522408649,0.412150365786629,1.06426147054987,1.54153574106577,0.937006397390142,0.787645636636043,1.06426147054987,1.54153574106577,0.937006397390142,0.599898001211336,0.412150365786629,1.08261231141046,0.948519922285691
207,0.430047020769976,1.34337802247532,1.54108389521666,1.05675537749524,1.02085809108745,0.454594531320938,1.38336021090776,1.72161165229034,1.04100094289574,0.956247931487824,1.38336021090776,1.72161165229034,1.04100094289574,0.705421231404381,0.454594531320938,1.27555518439542,1.11136305378052
208,0.536906807536084,2.28429087681372,1.53477741119429,1.02412189447045,0.950151655888561,0.502513519468201,1.82095879576455,1.91571306966047,1.08352419378225,0.957620406373758,1.82095879576455,1.91571306966047,1.08352419378225,0.730066962920979,0.502513519468201,1.44445411639526,1.25606599700985
209,0.461141296525511,0.560372751272437,1.27606060996125,0.825362064956024,0.649901239475044,0.425365644360771,0.902960256292646,1.36175403184813,0.754946985757773,0.660477301383125,0.902960256292646,1.36175403184813,0.754946985757773,0.542921472871948,0.425365644360771,0.920034643820418,0.821100843928488
21,0.479711895008706,1.46023059027529,2.05844814103968,0.818414135410402,0.739841002648815,0.44896804932341,1.46638516863868,1.79464294785661,0.906908134219971,0.765535408865669,1.46638516863868,1.79464294785661,0.906908134219971,0.607251729094539,0.44896804932341,1.23336791489523,1.07648794178087
210,0.685038283573961,1.70103841144308,2.23831545872721,1.33533545698069,1.2136314976203,0.608745745993415,1.74024611482954,2.12012174946531,1.35280604602873,1.23371994843873,1.74024611482954,2.12012174946531,1.35280604602873,0.921232847216071,0.608745745993415,1.61172346469058,1.41112792095114
211,0.219896328430205,0.555289798121793,0.869078943191246,0.350133338253083,0.414839828290044,0.279265517068048,0.773957222433957,1.10238889469521,0.393139885381555,0.336630280362953,0.773957222433957,1.10238889469521,0.393139885381555,0.3079478987155,0.279265517068048,0.651529070718418,0.577076359988343
212,0.46397692918545,1.28801761546042,1.84448889449563,0.907559929718958,0.605682689258727,0.429559067087424,1.35480156042349,1.70534551989565,0.894184937384746,0.680533855468042,1.35480156042349,1.70534551989565,0.894184937384746,0.555046461277733,0.429559067087424,1.15871646829298,1.01288498805187
213,0.469124007928691,1.41000988257514,2.24092803536511,1.15176909628523,1.00931281254538,0.478302607640349,1.54990757780673,1.96634523012926,1.16381989041077,0.999288552177715,1.54990757780673,1.96634523012926,1.16381989041077,0.738795579909032,0.478302607640349,1.41984031263112,1.23153277163296
214,0.611081508057835,2.14603716408068,2.00814526535332,0.890584584601799,0.457505470137582,0.490624416587588,1.77988117430399,1.92744625723628,0.942173922470061,0.649821111310759,1.77988117430399,1.92744625723628,0.942173922470061,0.570222763949173,0.490624416587588,1.32483061633027,1.15798937638173
215,0.722699702922355,1.59256413729531,2.57498586838733,1.73157616349429,1.40618503945704,0.656678029122014,1.82941827519555,2.33546405444036,1.64278664470028,1.44682105053013,1.82941827519555,2.33546405444036,1.64278664470028,1.05174953982607,0.656678029122014,1.81362250621658,1.58223361079767
216,0.415156633963846,1.81260333177414,1.87456685366991,1.06533515491174,0.89654806036798,0.438827558879026,1.65417453687631,1.90829130356941,1.08037231978775,0.89376213458935,1.65417453687631,1.90829130356941,1.08037231978775,0.666294846734188,0.438827558879026,1.38415007370571,1.19508557074037
217,0.646764074807668,2.57465500605539,2.36323848767728,1.25620500543318,1.0591402604194,0.577029126406826,2.14955430471152,2.30569267243749,1.34399636528983,1.13258906887208,2.14955430471152,2.30569267243749,1.34399636528983,0.854809097639454,0.577029126406826,1.73295810282773,1.50177230754355
218,0.544427783959736,1.43794058201979,1.55464495149728,0.961547449302454,0.991070990088723,0.505610141095049,1.41538956725191,1.72091307301672,1.00092485403947,0.956397425238601,1.41538956725191,1.72091307301672,1.00092485403947,0.731003783166826,0.505610141095049,1.27340622988667,1.11984701212835
219,0.699968549490833,0.891963282541511,1.49819121957021,0.647501395056675,0.43356851531649,0.519550930958251,1.05905938278183,1.43348031634272,0.676022649855233,0.57455129570379,1.05905938278183,1.43348031634272,0.676022649855233,0.54705111333102,0.519550930958251,0.935778411170891,0.852532915128363
22,0.4304098582106,2.37354823918899,1.36552177137021,0.889907100359269,1.06709758458212,0.457337682310766,1.81502243944491,1.85484268442642,1.01481734288004,0.973975100178272,1.81502243944491,1.85484268442642,1.01481734288004,0.715656391244519,0.457337682310766,1.41466439173241,1.22319904984808
220,0.741796245436458,2.39719195518888,2.75718233624839,1.41279928705547,1.34284107105696,0.655260020869657,2.18159995919326,2.46435731937152,1.52615858964162,1.37826557585101,2.18159995919326,2.46435731937152,1.52615858964162,1.01676279836033,0.655260020869657,1.88759536101435,1.64112829298542
221,0.609479667226061,2.35441477131479,2.12190823804091,1.01966355552243,0.881735896357815,0.534142668496722,1.94930405237096,2.09415008615916,1.13181761419037,0.953045709862677,1.94930405237096,2.09415008615916,1.13181761419037,0.743594189179699,0.534142668496722,1.53207936564579,1.33249202621598
222,0.421414436121485,1.75614996977762,1.28476640386359,0.65101176328726,0.49964374684418,0.391254085476554,1.42856726811664,1.55696737662451,0.705438030027456,0.548104163218368,1.42856726811664,1.55696737662451,0.705438030027456,0.469679124347461,0.391254085476554,1.05976920949674,0.926066184692707
223,0.761378888829329,2.62835639108608,2.26195056555541,1.01789369373145,1.06011813796016,0.626585254674578,2.11911174674272,2.22335258295473,1.21720571749935,1.12258043153443,2.11911174674272,2.22335258295473,1.21720571749935,0.874582843104507,0.626585254674578,1.67056261968281,1.46176714668116
224,0.568009501595466,1.34752869846215,2.19101911274787,1.16645735988466,0.904886439721986,0.516922581385296,1.51042756774272,1.93560403367749,1.15021068542894,0.961328998984841,1.51042756774272,1.93560403367749,1.15021068542894,0.739125790185069,0.516922581385296,1.3893928214585,1.21489877344386
225,0.325667716606491,0.244771427249833,2.11165978307999,0.694652237157044,0.574496004486211,0.355650543235442,0.936311153224351,1.46757055873162,0.704827603675233,0.566619967388124,0.936311153224351,1.46757055873162,0.704827603675233,0.461135255311783,0.355650543235442,0.918832320754831,0.806195965250953
226,0.29610131029345,2.31132286928511,2.59388486062564,1.11262335835669,0.941706322428925,0.390809004469665,2.01893547400324,2.23787306546586,1.20523041346694,0.928225267584603,2.01893547400324,2.23787306546586,1.20523041346694,0.659517136027135,0.390809004469665,1.59756605513016,1.35621464499806
227,0.569245776470256,1.93468957646489,1.62159377682856,1.23690068178495,1.25357072042668,0.55144425540542,1.72855465136198,1.96393794359556,1.2552231123897,1.19455252259418,1.72855465136198,1.96393794359556,1.2552231123897,0.872998388999802,0.55144425540542,1.53556705748536,1.33874249706937
228,0.557062439420569,1.45084449856992,2.13424154843985,1.13220158399659,0.953726158368757,0.515255941427832,1.54686570365323,1.93708577318945,1.1427755650097,0.983973403808432,1.54686570365323,1.93708577318945,1.1427755650097,0.749614672618131,0.515255941427832,1.4026751114152,1.22519127741773
229,0.400910412084358,1.12964457501472,1.24581405893937,0.941320203690351,0.763168152164458,0.411243143575168,1.19365007079855,1.52362284383362,0.875495868193267,0.748027511886227,1.19365007079855,1.52362284383362,0.875495868193267,0.579635327730698,0.411243143575168,1.08519907367792,0.950407887657366
23,0.649088565014275,2.76887951315411,2.73055300893418,1.8573266967757,1.31036749250187,0.61949741331508,2.42554737434726,2.66240377704315,1.7811375975514,1.41692117044872,2.42554737434726,2.66240377704315,1.7811375975514,1.0182092918819,0.61949741331508,2.07150247984763,1.78110146654112
230,0.271327846311029,0.710180917112971,1.02398844736689,0.641812204882932,0.646827281740946,0.326889501667938,0.893234102815352,1.25729829399727,0.620308831065362,0.565560875000958,0.893234102815352,1.25729829399727,0.620308831065362,0.446225188334448,0.326889501667938,0.834100525719737,0.732658320909377
231,0.199587747237873,0.193917082506548,0.574111763540742,0.472169008795598,0.459207199326338,0.266101231670659,0.528161926904029,0.937674191385638,0.40013815658824,0.368485390711161,0.528161926904029,0.937674191385638,0.40013815658824,0.31729331119091,0.266101231670659,0.558614916397267,0.500112179451945
232,0.486974463261398,1.31956645122671,1.77645499615958,1.09514568579728,0.963350753189899,0.478994534271368,1.41630813777234,1.79170503121669,1.07534811709121,0.949336382514097,1.41630813777234,1.79170503121669,1.07534811709121,0.714165458392733,0.478994534271368,1.30817441714858,1.14233844057314
233,0.425575451582223,0.436948634963724,3.2650694979371,0.152508170289505,0.118396270825442,0.351718463365798,1.05534533248795,1.57351980343051,0.486794257066075,0.338479795671794,1.05534533248795,1.57351980343051,0.486794257066075,0.345099129518796,0.351718463365798,0.863534797164081,0.761171530404425
234,0.477487676371299,1.70711613768815,1.81007834267354,1.06055950825828,0.913472200858338,0.470195479834658,1.59559848845423,1.8703640557513,1.07443490287651,0.918012655633379,1.59559848845423,1.8703640557513,1.07443490287651,0.694104067734018,0.470195479834658,1.36460252567886,1.18572111651002
235,0.536651159343657,1.91602715797493,1.74464160777349,0.964785368885281,0.875837998575596,0.493533297377795,1.66615893482091,1.86821436407687,1.02757969225719,0.897090994822815,1.66615893482091,1.86821436407687,1.02757969225719,0.695312146100305,0.493533297377795,1.36476099649445,1.19051545667112
236,0.611407909417826,0.638500783561667,1.63848400539695,0.832468865435619,0.698063898289473,0.505314255734829,1.01072355445184,1.49908675485005,0.823080983655694,0.749527500903377,1.01072355445184,1.49908675485005,0.823080983655694,0.627420878319103,0.505314255734829,1.02060469846524,0.917546609919159
237,0.332928980463446,1.07683583954246,1.42702415318899,0.660041092443676,0.429689114784118,0.3400057872442,1.12490174042596,1.43741798093952,0.651610271147748,0.467485274405656,1.12490174042596,1.43741798093952,0.651610271147748,0.403745530824928,0.3400057872442,0.920353816729721,0.804284210832617
238,0.410644142687103,0.717677179186975,2.36972942168456,0.94104399675768,0.777046503884715,0.420744831615713,1.18996106749802,1.75742891703078,0.952884572278202,0.783347966729671,1.18996106749802,1.75742891703078,0.952884572278202,0.602046399172692,0.420744831615713,1.17090563088417,1.02087347103048
239,0.451967566985345,1.7402148481111,3.03484756256711,1.3176602020266,1.22658983901842,0.498985514305682,1.88334356019337,2.34106749644559,1.39748561154545,1.19395522707746,1.88334356019337,2.34106749644559,1.39748561154545,0.846470370691569,0.498985514305682,1.70396297381547,1.46296748191351
24,0.409203714515641,0.157077092646804,1.35058053348309,0.43976458723637,0.468296842127925,0.371814946974335,0.643850123158516,1.15538575799736,0.473593612682146,0.452602169781726,0.643850123158516,1.15538575799736,0.473593612682146,0.41220855837803,0.371814946974335,0.681357915904937,0.619449322118816
240,0.512860125638228,1.81152133946606,2.05951117682903,1.4651970208156,1.15695483825953,0.522235944843222,1.77579212462509,2.11602583513393,1.38698844730761,1.16683323716535,1.77579212462509,2.11602583513393,1.38698844730761,0.844534591004289,0.522235944843222,1.611409911058,1.39357511781504
241,0.445884408650707,1.1432130036214,1.98246583687418,1.06513036924257,0.858593990570911,0.448590907809716,1.35383464479711,1.78847804779901,1.03793421617065,0.866564496135406,1.35383464479711,1.78847804779901,1.03793421617065,0.657577701972561,0.448590907809716,1.26170285122554,1.09908046254238
242,0.620496211943069,2.01579612648109,1.63437029071145,1.06992937912301,1.05265500624693,0.55371172989778,1.72786481295573,1.91504656127352,1.13022666278074,1.05328257038736,1.72786481295573,1.91504656127352,1.13022666278074,0.80349715014257,0.55371172989778,1.45660515184934,1.27602646745903
243,0.316163640581386,0.191364576010392,2.20978836494788,1.07125922846903,0.613639114170042,0.360166564177773,0.921889749715953,1.6092502264129,0.928554757918025,0.657059011501466,0.921889749715953,1.6092502264129,0.928554757918025,0.508612787839619,0.360166564177773,1.02918843638709,0.895384061945223
244,0.637145192179207,1.51679703200581,2.16233858403118,1.41534990731156,1.38510636280269,0.602618038801483,1.66438042782042,2.09883719378348,1.41024816616256,1.33765608900854,1.66438042782042,2.09883719378348,1.41024816616256,0.97013706390501,0.602618038801483,1.62778046919375,1.4227479831153
245,0.454080250803972,0.756046453381627,1.33164692649917,0.969502058312493,0.965191243497,0.456056821235422,1.0518601856475,1.50054953151074,0.922321557210788,0.892695819394045,1.0518601856475,1.50054953151074,0.922321557210788,0.674376320314733,0.456056821235422,1.09185677344077,0.9646967829997
246,0.592466387914692,0.803198426469839,1.7213700938516,0.861538968518165,0.832049498474909,0.510399420850731,1.11601541599481,1.58246824455999,0.885745239370745,0.841355464707453,1.11601541599481,1.58246824455999,0.885745239370745,0.675877442779092,0.510399420850731,1.10639609115825,0.987196757096745
247,0.504083163265454,0.830173779682557,1.39234717902868,0.685739207804396,0.707271027250704,0.449479988253705,1.03129300865662,1.42226515974975,0.723433371600013,0.694550669849766,1.03129300865662,1.42226515974975,0.723433371600013,0.572015329051736,0.449479988253705,0.967885552464037,0.864204439621971
248,0.452610063507249,2.20747041211663,2.13015609971854,1.25439462959409,1.0528888072612,0.479120350737367,1.92919533528137,2.14561495614814,1.27476973848644,1.05542121197011,1.92919533528137,2.14561495614814,1.27476973848644,0.767270781353737,0.479120350737367,1.60125031047152,1.37682431852469
249,0.550661150661818,0.892419663205156,2.37786879190881,0.881097459630176,0.602558232952381,0.471891429011253,1.25533036360341,1.76722052200978,0.908290501325906,0.706245032706523,1.25533036360341,1.76722052200978,0.908290501325906,0.589068230858888,0.471891429011253,1.15927160491141,1.02179556973137
25,0.411446580263786,1.28435339503109,1.61276946208418,1.11228081761459,1.00078278633393,0.445170551028275,1.37530057357114,1.74238685798498,1.06802071142587,0.948425949393828,1.37530057357114,1.74238685798498,1.06802071142587,0.696798250211052,0.445170551028275,1.28353352309396,1.11586092868082
250,0.393603001152946,1.54683440437403,2.04480529122095,0.981340548702027,0.501067033561764,0.388942826209678,1.51463208266903,1.82612820402479,0.941819101604191,0.617381493153762,1.51463208266903,1.82612820402479,0.941819101604191,0.50316215968172,0.388942826209678,1.22499022036294,1.05778074153229
251,0.475833087251606,1.17657681199515,1.71877645805206,1.2633907644975,1.00492975568616,0.481096145242476,1.37127893270783,1.7980564870923,1.16162952586569,0.997833993425555,1.37127893270783,1.7980564870923,1.16162952586569,0.739465069334015,0.481096145242476,1.33219973477284,1.16197901686677
252,0.452836251948439,0.687663423566172,1.69917933759355,0.984849140433894,0.710933082860662,0.433392149687384,1.06654232580253,1.56564669417813,0.903772485222627,0.740930596790143,1.06654232580253,1.56564669417813,0.903772485222627,0.587161373238763,0.433392149687384,1.06922302549836,0.942056850336162
253,0.57914388645284,1.70135972139771,2.16395536022482,1.29896753874055,1.12753353581842,0.547658558883048,1.71216879653609,2.07214223186587,1.29624800176767,1.13843409661685,1.71216879653609,2.07214223186587,1.29624800176767,0.84304632774995,0.547658558883048,1.55474828169662,1.35333033713391
254,0.387544479487223,0.665506983638232,2.23676352800088,0.985573958585519,0.833735716468338,0.415157058834227,1.15326013222266,1.72629246313525,0.971974713932543,0.815805646152465,1.15326013222266,1.72629246313525,0.971974713932543,0.615481352493346,0.415157058834227,1.16683323886073,1.01649800285543
255,0.540811299430524,2.16027945084155,2.35840049177412,1.58005112210888,1.12124432598908,0.537979877547101,2.00989034938665,2.31056008265759,1.49775650887673,1.18921918313185,2.00989034938665,2.31056008265759,1.49775650887673,0.863599530339475,0.537979877547101,1.75185653101321,1.50908120031999
256,0.395331697877131,2.58759530047287,3.14337691933637,1.30055631118974,0.932759541397334,0.446584832103833,2.27799835677815,2.51724963179988,1.38746476801999,1.00765193086561,2.27799835677815,2.51724963179988,1.38746476801999,0.727118381484722,0.446584832103833,1.79759117186591,1.52738990391349
257,0.527120650480185,1.94680969973161,2.06017708094673,1.02287659945779,1.03453989244179,0.50668182706638,1.7542022152215,2.00073888759349,1.12491522812679,1.01651475998084,1.7542022152215,2.00073888759349,1.12491522812679,0.76159829352361,0.50668182706638,1.47409277273066,1.2806105835978
258,0.439750638696209,1.45857955805704,1.86199891140364,1.21327749551032,1.0195032015144,0.464988769329975,1.51954973403367,1.88619086421135,1.16626608428111,0.998125808786536,1.51954973403367,1.88619086421135,1.16626608428111,0.731557289058256,0.464988769329975,1.39253312282817,1.20702425212853
259,0.47567644802241,0.81529725782911,1.51307991325993,1.1407220286735,0.926347632811356,0.468403600806965,1.13853944563163,1.61333872326888,1.03205748104047,0.911296024150489,1.13853944563163,1.61333872326888,1.03205748104047,0.689849812478727,0.468403600806965,1.17380791852287,1.03272705497969
26,0.564568686183101,0.941332274506955,1.61799367250662,1.0381594904092,1.04341984841325,0.521143920518606,1.20845289283035,1.65912489561503,1.02794529458405,1.0005482912908,1.20845289283035,1.65912489561503,1.02794529458405,0.760846105904704,0.521143920518606,1.22401784358006,1.08344305896777
260,0.617935527995988,2.2229835230628,1.84016785446659,1.54666761111828,1.25358032862506,0.585222117864483,1.95781413193411,2.18513972247476,1.47289148024721,1.27740400845764,1.95781413193411,2.18513972247476,1.47289148024721,0.931313063161062,0.585222117864483,1.72331233577843,1.49569429219564
261,0.417407128924039,2.44251266309414,2.09411874425286,1.21785596964551,0.759927741131606,0.434129674993578,2.00654004865732,2.14009098888502,1.19993761628063,0.854538227525158,2.00654004865732,2.14009098888502,1.19993761628063,0.644333951259368,0.434129674993578,1.55027672033703,1.32704731126834
262,0.406419140498963,2.07182090565255,2.68182520931774,1.16778261886266,0.879669542315462,0.439969779408285,1.92941754415377,2.22539677675307,1.22486733547386,0.928237965986119,1.92941754415377,2.22539677675307,1.22486733547386,0.684103872697202,0.439969779408285,1.5769799055917,1.34957788035502
263,0.526161282714116,1.01781300249941,1.7739796960535,1.20498917995909,0.940635462460702,0.497880917395567,1.2918869850738,1.75644345719876,1.1141962821329,0.959124733841522,1.2918869850738,1.75644345719876,1.1141962821329,0.728502825618545,0.497880917395567,1.28041286456175,1.12390647512851
264,0.458545749835308,0.979460382954369,1.07386360788143,0.673703785980431,0.508479819109567,0.40743241275608,1.03104152501963,1.33451793469517,0.650107312299428,0.54524891336488,1.03104152501963,1.33451793469517,0.650107312299428,0.476340663060481,0.40743241275608,0.890228921344779,0.793669619627038
265,0.426422635743471,1.81074317771473,2.2774091960288,1.31228857342632,0.945310523377024,0.4570889083225,1.76805688709276,2.10333524096374,1.2664656217521,0.984326042130241,1.76805688709276,2.10333524096374,1.2664656217521,0.72070747522637,0.4570889083225,1.53054594798471,1.31585454005227
266,0.575505225324749,2.12358777579975,2.5845843085256,1.48630843739397,1.28952136522049,0.569105761482428,2.02649012722682,2.36057140371764,1.50366029314541,1.29662897593709,2.02649012722682,2.36057140371764,1.50366029314541,0.932867368709757,0.569105761482428,1.79683770000674,1.55129131230188
267,0.584547699296657,2.78466142058532,2.14138009765386,1.32650978749471,1.15360330700283,0.556925717935581,2.22768070761927,2.31665851312615,1.39177115411156,1.18535540114906,2.22768070761927,2.31665851312615,1.39177115411156,0.871140559542318,0.556925717935581,1.78036644400151,1.53567829878832
268,0.350032709289471,1.82601074639869,1.3455466614993,0.899741586894832,1.00990547090621,0.410970202852226,1.54827517453937,1.71986361928933,0.959013976610504,0.902521561432026,1.54827517453937,1.71986361928933,0.959013976610504,0.656745882142126,0.410970202852226,1.28241858296781,1.10812890694469
269,0.804448337682508,2.7482304898093,2.5351883510478,1.23531546950878,1.12264206542701,0.661060097961035,2.2655555812176,2.40266473954035,1.38974888164392,1.22524980807428,2.2655555812176,2.40266473954035,1.38974888164392,0.943154953017655,0.661060097961035,1.82080475261904,1.58885582168744
27,0.360245911811325,1.37346016500595,1.60048548855089,1.13413547172571,1.0466721255566,0.425224731701073,1.42070591297413,1.76763714003419,1.09028121023686,0.968381883269698,1.42070591297413,1.76763714003419,1.09028121023686,0.696803307485385,0.425224731701073,1.31175153662872,1.13444617564319
270,0.348990600174124,1.44723584635392,2.17978518568684,0.648093129107864,0.672345867378113,0.374684470170536,1.44203792691803,1.76078143373556,0.794034409744436,0.65624989994961,1.44203792691803,1.76078143373556,0.794034409744436,0.515467185060073,0.374684470170536,1.16327591758691,1.00555762810363
271,0.577891049359992,1.80740227888672,1.50496467113544,0.98115961367666,1.05209277120948,0.529286473502353,1.59065594006742,1.80313622300054,1.04988490860864,1.01595914612616,1.59065594006742,1.80313622300054,1.04988490860864,0.772622809814255,0.529286473502353,1.36490905445069,1.19778453826102
272,0.475529077020268,3.13078011751238,2.85238505344527,1.53502126232495,1.23991687883649,0.521307226578029,2.55035178375495,2.66358700095833,1.60498540250556,1.27435265252237,2.55035178375495,2.66358700095833,1.60498540250556,0.897829939550202,0.521307226578029,2.02331920993531,1.72291681326385
273,0.344321527041186,1.01631157415478,1.58410827338501,0.965294281054359,0.7670935016813,0.385592304468864,1.1997107158615,1.60018600413149,0.906889257400166,0.745405399570886,1.1997107158615,1.60018600413149,0.906889257400166,0.565498852019875,0.385592304468864,1.11304784424101,0.967556736286581
274,0.570958540418846,0.749933027728407,1.1515212211234,0.643414812701923,0.486928834212208,0.45898843563166,0.932631262277149,1.30087443811709,0.63090089564042,0.556472339513305,0.932631262277149,1.30087443811709,0.63090089564042,0.507730387572482,0.45898843563166,0.855219733886991,0.775973474235924
275,0.330048949526416,1.06761505677978,1.69434838283868,0.934182941599678,0.771980783241041,0.37888729873293,1.23699812414875,1.63368946524468,0.902775785639248,0.743108512379486,1.23699812414875,1.63368946524468,0.902775785639248,0.560997905556208,0.37888729873293,1.12914297185304,0.979091837229017
276,0.436073144199259,1.31767771859095,1.76414681068587,1.18337216347005,0.952159435976181,0.455264194614316,1.42632983315423,1.80997405231465,1.1157453419679,0.942451913831063,1.42632983315423,1.80997405231465,1.1157453419679,0.69885805422269,0.455264194614316,1.32362528531696,1.14995306717643
277,0.269050783201522,0.141842401639309,0.820526625959905,0.444586516568975,0.451034940804165,0.299504106539584,0.542168372491879,0.991694100740173,0.408921292907903,0.385087266365566,0.542168372491879,0.991694100740173,0.408921292907903,0.342295686452575,0.299504106539584,0.58196775812638,0.525475027809021
278,0.662179320039225,2.957491908171,2.46106053573307,1.41409860459916,1.05733552502028,0.589928754088883,2.37357820220865,2.46530246030641,1.46874553036134,1.17560397489122,2.37357820220865,2.46530246030641,1.46874553036134,0.882766364490052,0.589928754088883,1.8708075419419,1.6146317843713
